File ID,File Name,Run Metadata ID,Study Name,PDC Study ID,PDC Study Version,Study ID,Embargo Date,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"c0beceaa-6664-4152-8fae-c3bd62c73d93","02CPTAC_HNSCC_W_JHU_20190513_LUMOS_f09.mzML.gz","02CPTAC_HNSCC_Proteome_JHU_20190513","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","185915883","acda0736bb8a60c9a1292de2ec517635","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/02CPTAC_HNSCC_W_JHU_20190513_LUMOS_f09.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AOFkxt2GfgmAmwP7SsATTeOWgNMllTHZkRPRaFndGaAilmyXZluZgzyp-SMCONc3X3gMXtZoa7kZqmA72yhKLE9gJtUkCFklixE0IJZUtcawV87C5CYH45lZ7RY8T6FGfc3F6QbayY5AEfWXTu~t67haYzyjVrw0B7N--iGvexnRUhHkKeilXGE-~dnxsjym81xHQLqhCD-4cwyw-EUdAemBixBYHnX9MfVkZCf2AU45myeXBPK1B~FUlJiDlYpIbAy-1zjbvVO8utrN-AFWhIwKxLXgG8qGrZB2i1k-KIMxe4~Quz7HKWXeesoDvCNlm5AXvXYEwCfFHnXMvFr-3g__"
"c1a16dde-1f19-4a21-9da2-843ff2bac5bd","14CPTAC_HNSCC_W_JHU_20190805_LUMOS_f05.mzML.gz","14CPTAC_HNSCC_Proteome_JHU_20190805","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","180045375","874ca98434c6791e1a140388c15de9e9","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/14CPTAC_HNSCC_W_JHU_20190805_LUMOS_f05.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=YDbvVnlOJlrxDXJbh3bhlB~BURwANUrrQwLWN9ZrVegX9R6WuTMRhXTmWsJDvxA24dBXBo-HhxJCLTZ~bHbx5RBmVPMtm0R95uA5zZ4KIZ4DGlgmbFadMwSxd3sPcZX5cVBpuRsyKh4683fPj67WM4TkGTlC70PqQc1EweFFhKB~or7h2zDt7XILzX0X~t2Nh1SpO5QIiPqYAM311CKa9Zn59aO4D~X3hEb6-w5kqu2234leyiqIamPw8wPSskrxUdJiT2ow3MgTllNeHslM~Z2Mb8dlJxfpbO8Ji6NjwiyHYVOBCxdJQGUueIYcf19whJIDHcb0E37QFBkdToQb2w__"
"c1b28c62-12eb-4d87-855b-559c4c93043f","01CPTAC_HNSCC_W_JHU_20190507_LUMOS_f23.mzML.gz","01CPTAC_HNSCC_Proteome_JHU_20190507","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","170119334","0828aa9a1ba88fe7fb7064397ac149e0","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/01CPTAC_HNSCC_W_JHU_20190507_LUMOS_f23.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GGGoYcLMp1U5WcqdJASO1E6KH28gmklt~n6ZS5nrxQ4IDq2bUgcVsYCqLr0SDmE3w94S5ZvjvRaYWX6~HUPmGEoz6POsXhPv9hxi~1m8NnU8RU6LS4kRdtBBYEk8ieuK6mwDEiO1p6P-TyjfXioYMYpPWn~9vl9hzJP5lIJQ5lkFxbB8ibAHQFsFDvWm0tTkp56A3KpewJ6UD~n1u84LisnCu7NGlwHhDWSKd90BViVhkga9TgJpySwjrrLfat7RE9gWyaOXedwRZCvIK0lZx9RBZRRf82IDo7KDFn3VsZQqcyMv0XR0G4pCVIh47zYQ~w7E5JSTZAe5OHU3YEx9vg__"
"c1f212b6-5c9c-441b-a56b-2b58081f88f9","07CPTAC_HNSCC_W_JHU_20190607_LUMOS_f17.mzML.gz","07CPTAC_HNSCC_Proteome_JHU_20190607","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","164996550","c7eed41ebb39a3a8a0d09092707fcf18","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/07CPTAC_HNSCC_W_JHU_20190607_LUMOS_f17.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Xfi7Cik88xAInf4qL9QxGoCqczBKNssX9YkO3E7jrl7YG0e-puIgCiE4XqcjhdNXgw1LQvPU4R614wLbzyaCQBm~lcG7~uvh0WSKOMm0R6u23txCQiRyHnw7ESaMa18Pg3nvqcaUnzTa2JlKCI8WxziiUdYM5hVueslX~V3juKCn05Yv8pMXqj3SWziGsQQ3weiVTUd-VNKmc5x9Pcervmk5QlgHL4UJlGMI7ZGItdPpz9W~rw56BJHa04AL7kSJb4PmFDWvzISN91sS~Rf8ywXrUZidUPtGm-d362r4Cp-ZiO4Fh6dLDpIRoN7kqewoyg1-JetroQgII8a5aJHYzw__"
"c2e2c799-8676-47fc-87b9-248ff858e43f","14CPTAC_HNSCC_W_JHU_20190805_LUMOS_f01.mzML.gz","14CPTAC_HNSCC_Proteome_JHU_20190805","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","174497897","5e625470e2fe82941b8cbae456fd9431","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/14CPTAC_HNSCC_W_JHU_20190805_LUMOS_f01.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VDrHBBNtAOoP46zTZWq6dt7ChqUMHMnEIQcX-drQ8nWcl7dda1Wkzf9oH~k2EgPHrdSQ3N0TWTctc-ZMx1sPMzrDnXYW~vXIWRoNTDYLYpB2OS-4WC0Z5xi9KFhASbb5zv2qu5EYcwoFNqhNpMLNGSJK7RulWW5RXhgFmOZnmIn0uaoXC4LO1lxG0gWCQCPTcyJ5ZLtYsdAN32KTe351BH2HiRYi99evZOtja9XqzzcrwIfqiTeSeOPkWca6p3Ry6V7j5JB2y9rP79ziPoTm33EICDudEQ8smHA~g~ph0z4KhQQWaXVTy7YFKRdpcPi~mKJuoPSkrtcmkV4Q8lafoQ__"
"c30bdb98-bb23-4f1c-aad9-6f8a5723157f","05CPTAC_HNSCC_W_JHU_20190524_LUMOS_fA.mzML.gz","05CPTAC_HNSCC_Proteome_JHU_20190524","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","132142253","589f26240f63ce0160d8e2722d2b5597","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/05CPTAC_HNSCC_W_JHU_20190524_LUMOS_fA.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=adBjAzJ0EPGX10ftXTxtdRYMVWXmzFZh~cYu0yFD9oEKcm~5iMYFsNQiBDSNc4W5gafScnZiHCDOUSjvRnwY7D6X58MuHnOvAFLac3e9NYVfGoYvNVkrBOcKPQ9h8kw6-TvAptItSlgxz4aU3LE8YLKF4cPI~-TEtzjJoQ4e0IFvlHaDB8JJbnnID~ysjetBjvZ~tf07reTZUlP~ybZTiD6o7NUUZV6luaY-FUDmNIzykj5K9yKF~7Vqq33hr4PChJlvzeTDKzjKTzaSDzV5M6g4kB6CyB38-iEnJwM~PdBCTatoX57qrzPfadt-oNhaeeSO11CdgBRJ3j6dTf6cQw__"
"c487f7bd-345c-47ef-9f3b-db08e83578ab","02CPTAC_HNSCC_W_JHU_20190513_LUMOS_f16.mzML.gz","02CPTAC_HNSCC_Proteome_JHU_20190513","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","184539899","c59fc7a9c844a5fc2512ff8883dd19ff","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/02CPTAC_HNSCC_W_JHU_20190513_LUMOS_f16.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AAKdJ-7ZViPiT87AWi0GxCbR6Df5cYsSr6JQ3Aiw3OtYOuKJ3kMVfY3EoF8kTqA10oJWkcucOiLL8jzOaXaqFp4pYdSKYk66L7rm4zeOSBgX-6I-J1QwP-bImfgWcu84l4J~CfbGNAbb5hHazR60jwrKTeafWxOCZFB7JjnYDtE9JCnjz00CXPJtX4kN0XQ-l5L3UJHiX5tXKcVHikQ95uWDcgsG5QIOJ8J~F0-p5fIMW8rSjggQ2XhiMg9V5YyVWoMnEhYlYs4-upd2IneIoKXb84~XYwk~bpaSuv8u-X6-D-Ui6Yx-PVHzs737l2818LEKChgPO~xVneluJ7buIQ__"
"c50a1f46-9b00-4912-911d-d3ee342282d1","16CPTAC_HNSCC_W_JHU_20190904_LUMOS_fA.mzML.gz","16CPTAC_HNSCC_Proteome_JHU_20190904","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","132670376","e736f2f48473eeb66f82cffc00bf4a4a","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/16CPTAC_HNSCC_W_JHU_20190904_LUMOS_fA.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=G3koZAvT33pp~LAb7iC14zY~x2M4PtBolkEXi-27J5yi-Zv6GOl8Z1LAZNuRgyC7Z51RXKU~f166WSWZ9zhWmNi8-QjwJcq9omBkNpN-Rj7D63smLZujR6yWIr~9SxdY0htJtFs4guPQkhUahBmMVYuoOcRaw9mwSPZPBSS4pCK-UcNsSuCcpwjfqC8wpjpOoB7apeEalr24glqTBYjWZtHAltGl55qIDa2nqJaxdxZkX9waFeAq3eFBO3VJTAtQpkBBjirHMzD9ZpXB5tMUZoNuxIR3q1WjzsVj-ebsQOh6kapQcR58bSBGhhJLIAv395Fo8iNR3HSjtyqK58jH-w__"
"c54f7332-85b7-4b71-97f5-3c2840291990","07CPTAC_HNSCC_W_JHU_20190607_LUMOS_f18.mzML.gz","07CPTAC_HNSCC_Proteome_JHU_20190607","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","162443182","8409d8ffbae9867705e46184c2bc4603","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/07CPTAC_HNSCC_W_JHU_20190607_LUMOS_f18.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=eJuGPDG3VDopDUnMoL6KtdeziTNPJdjMTELY2Ph4vJGCNi6n8J0AvCVP28Nwn99Us~wKqhk23tRVXpjF8QxRci0NE86L10gZZuACeVVU5aS3hAc0M-6vMPBGEXkapdjiNZ6sJmk65QZsJdbO-~6jNPhWUFAeZjjSis18xsHJWkhC0pTAfuJPQpfHxb3vrzUfaa25~KbeUa2h~NyEqFXj0z6M9LPBQYCvd0DHLJu5YLX~0JfjCMlIpBx63rbPhQRdeWVYxauQXQMX7ctMjYkc9sPIM~EhwuUuFbq3OPmHDG2fZ1ZEsoBEflUl03vWdTHycKNxCQtysiQYG6ZBnI7a2g__"
"c564b1ca-a330-4b5c-9fc2-d3531c743f5d","17CPTAC_HNSCC_W_JHU_20190909_LUMOS_f02.mzML.gz","17CPTAC_HNSCC_Proteome_JHU_20190909","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","206117257","da6d2e52ba238a16dc0de738b2b3b982","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/17CPTAC_HNSCC_W_JHU_20190909_LUMOS_f02.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=CG~Lc8pQYAvxp4Go2UlerNkki~rNBwxSVqaz7H-9iQS3lBq1KE47sajflZ47M~tgk2x7yAN279rgfENucHvQa9nhznLGH2y7mJOtlUODqkNivJKRVsL2BhT9iVJ2oooVe9BDVgKW3rK4fGu7oFmuU1LkBdw0jmXlq7rgAx9o5blNBww31Td-cSMRGWuMmRD4NSvl63HPdednTEDk-VZCXTE36q5S7j10aa6eLmuphCX~L~N17yUJymW4hIYVzs7h5xdNZccMCcokyfhyZlSFpMcNiLNXZXD1Z7FK9vvLktJYqsrDFQYcPmzOforSTbSVUKC7-U9zjkGxM36TGcG96A__"
"c5f709a7-85e7-4532-9823-f0cedefda4c9","16CPTAC_HNSCC_W_JHU_20190904_LUMOS_f14.mzML.gz","16CPTAC_HNSCC_Proteome_JHU_20190904","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","191583060","7e4522a7a8f40066a84d764e109bf43d","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/16CPTAC_HNSCC_W_JHU_20190904_LUMOS_f14.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ArgkbXe5Q-sQm4rOqrUgd~oMvl8lSnG3PoLL0E4Af367tUN-JT3EWAp6U-QxPvohQE1ogG6XoBh2BpNcZH9F9ngfJWvQRmdfUzUtX1THWkUTrpaN6vB3pYJYOBvV1xPP2JdlycMbSaEv99Rfqh1FDhSFRrUEF7qUGL~psbY-Yhiwg8VtqQS1J78VWJ1sQCfLEPrD4qtWzOzfB3MwvWLckAdu4AXR04ARMzoeX~CBEETmriOwkk~g-KkfCs~KZiqJouEbf22eBvM6IbY0TajYlom~s2IPuqwh7UnE3mLQ6Hb3mkJD6Vk-by5i6WzRf6Mmoh3JeCscmW2CLUnYxSZAtA__"
"c7f44337-eb6d-46e0-96f9-52da8d2f9111","04CPTAC_HNSCC_W_JHU_20190520_LUMOS_f07.mzML.gz","04CPTAC_HNSCC_Proteome_JHU_20190520","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","195957780","41c96b42e73a83ce40aafca1b297d48d","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/04CPTAC_HNSCC_W_JHU_20190520_LUMOS_f07.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Ue2lCcLfFLkEYw7Tgv9pWvXrozBa2amB8oLOU9W1J1-YAJn7qNWyrI85MBqnCffW7xM9QbPFRmRuToUXz21-8VrC4LysnHQ2tgR0Te7u5w3BzIdH1RP5EWVue9m-woc2R4orbEKX9S8E4kK9NyaVxmYX~3~yoJKL2hxuyK6NR8hJ9tu3ccCZOGHXuFNb9An9f9h1WWv7MbaWFX6CR-x5pxpAvvVb7y1qBbyFadL6G5f69SYvEykIbPZu~71Jix4PCugzrmF-TZUEFdM37RL88WOWnUA~c4fhQmKUD6p5DOca~RLESIEvzFPPTZu3xLJPDB6EWGTEcl0gGu~Xw9DcRQ__"
"c85eb168-ad15-498b-b8fe-35c9c5ef0ab8","13CPTAC_HNSCC_W_JHU_20190731_LUMOS_f23.mzML.gz","13CPTAC_HNSCC_Proteome_JHU_20190731","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","157656048","e4b6a8639423427669b6553053a4c238","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/13CPTAC_HNSCC_W_JHU_20190731_LUMOS_f23.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dbPP3otb4LdZWD2B16O1iWAHBPjT~sORStyEbUG3FIpZyM-Ni1bacfxwBhmazv7kh5F3Thgt~PitEclwFIBSFk9UsdHA3o-EX83CRHeGEXX5NMO4TeDBeYjYCaiSTPEN~c7XJnbmp-BOsulW6t5czD5M05xWhbLbNat~Ayq8DSzH~sVSOSP3FX7rh6xp4pjuQWl9ZWd1KDycEtKoFqneVpNp-1XrVLEVLdsXt1EMWnaUUjAyP4~UddpabA--p3qiVYtg4AiIRAo41F9yHwXn1UmgBJ41sjuJ48pLT683RUJO5-KZHHnDASQ2a6xnWyHrlg-jv1pwEe3nCW29GBqF5A__"
"c96d337c-e513-4d09-978b-40eab9c6fba9","11CPTAC_HNSCC_W_JHU_20190621_LUMOS_f24.mzML.gz","11CPTAC_HNSCC_Proteome_JHU_20190621","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","190439327","32233d0bfb5bd04169de508c9d24be22","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/11CPTAC_HNSCC_W_JHU_20190621_LUMOS_f24.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AQnssUVi4Q96~3T7mPgU2sKEwH9Pl-sARW6gfRNC8po4-hxviA2lMmKf~nOAhpZpIYQIiB4B6KlCw-XBwU-ncdVFTQ59q8CQ37KC3hdzpe2tlASOHVeCDeVVJ5rRPJOKts3Dg4vizmo~Ue5WMIXg0hwaPt7Oz3FEfATmTSnIVEL-ZtQcWtC6kws3Pcxx64mpd1GH6SEcZpf3-CDr3XTv3n3EL9U-4c~RQrMp0O4rHxVGXBMFdO7W-w57ccBwso~s0BPL5e46y0TSpafJ7z4RMtTLINSbSc50CcKxFm68nrDFXyPkpgbHIjlS-hoKmLJT4UkA4aZSq8gNEa4nc0dabA__"
"c9da3e48-94a0-44a3-bb61-9fa9a5f5c69b","13CPTAC_HNSCC_W_JHU_20190731_LUMOS_f20.mzML.gz","13CPTAC_HNSCC_Proteome_JHU_20190731","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","156829064","a433f53df65d6aa317bf36dfe0fc5d18","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/13CPTAC_HNSCC_W_JHU_20190731_LUMOS_f20.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VzpjebNrz3pNWNIuKmlmDlv7vZgteizpyb4sKaS2pIHdN8kB9ZihQRZc0bS05R48bkJ5iMI19C8yqoYolj6QdACTbqJIUChPfChfqmxGNiIOEtnrNlZZF8z6dafF2GDxWfC6UwhTBNj0c8Py5L7bLck0cdVWWvO8NiZ2vKS-zvHb-2tyUDNHebh1NYQ9fEeDgS6ksZ19XFSMLtf0tMwANYFQZBrikD01g8bBb22ziAUv9dMYpad5g3bzOyxotSdkaFc23UWkKZlm83QHbipBl9UD-VLWH0xwfP0RT1XfDaSZpyLSkzwXwnUeVyNRf8kRdCLt~8Mim~5DZ6zRK3siPA__"
"cbce0292-0356-4a3b-bde5-37e9d0919080","03CPTAC_HNSCC_W_JHU_20190517_LUMOS_f05.mzML.gz","03CPTAC_HNSCC_Proteome_JHU_20190517","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","182605351","032052e2af01987e01cff28502d7417c","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/03CPTAC_HNSCC_W_JHU_20190517_LUMOS_f05.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=cNeuQIgsVNUAXMaLrYzyL2MWyUD~ZKFU1x02nbcXfYgrZMhI1KmExhTG2hjJTsBhaZDOSaRjIjzLXX0waaiWE-f457uXpxD5pL5sELeMnIicuER8Xnd1kcwQu1GghazQLSEYh7~oxVBFdm9iXMtbUFz9kjErbe1xRqa0HlVDpnFbJvDzBIKR7NLxT1homMV3qcb27Jk-TtIfERRt1GgIdcBWBZqFB0vIbDML0o4mVod4ANSsvSOdEoW6LV3j8weHdLxDLEU43VAxNycAjMkw-eU4FQ-uCVj7AhC4~fJwr0MSdAkP3HXXrwsd4yoVofBdC28OejAYy7ZRRLPU6p3Ekg__"
"cd2951c7-6fea-4007-8080-00bf0b2b331e","11CPTAC_HNSCC_W_JHU_20190621_LUMOS_f10.mzML.gz","11CPTAC_HNSCC_Proteome_JHU_20190621","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","199289918","ba2f71786b87a7c902f9d7512e444129","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/11CPTAC_HNSCC_W_JHU_20190621_LUMOS_f10.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=MEs9tavJjhvqH6BNVlFqJGHuliILzoAJYvw5H7USEMl5t1ZGRCnL8Vp3jTNf4Vlh4NKAt151XAdhY2~~ukreqetJCKeBrSKuVIFrXQXR3PhiftCt1S2WaCedE8Td2Q0u4gqm7vQTfu9MR3n-lrBy8WAPTeUmf7PxWtljABUNUaD2085HXVeuwb3nez-3AP9KwNz-fRwAYfX8mszTkmv2ysVFt8EaqEYyNPL7rl9Fjf5tKrsMCrIfBlDeQIPFZT5wz2XRqE6j9xVRUMMDlU2JEPZzsedespr0RBDb3GrxM3tZVr1pFGRvmQRiOwCmQhb-UVwlCTmCRDpTcy9n9TcbQw__"
"cd29864e-9e84-4a17-9479-4524698d4454","04CPTAC_HNSCC_W_JHU_20190520_LUMOS_f08.mzML.gz","04CPTAC_HNSCC_Proteome_JHU_20190520","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","192589949","412442a03494b04e4ee718532422ebde","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/04CPTAC_HNSCC_W_JHU_20190520_LUMOS_f08.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Zhyd2WR39~ImYtWBOHOznqL8hYlCuKYCsp40Kxqpm3AuZFT6epPluheIgS7WjQc06jIVhIMuqZFEem7lPfYkfPXk8XeyctwBL6iyKLbi0cH3II5Ij5F-1ROX4kNXF-ZUI8SrJGNNwTmQ7HRXdaBR~gRBMOHIsUpkjgUt-QUH3EQJFw8ghff2HKmCxgqcEUz85mUvbdb6FB6ZPrEr9HvS4fDtbvUGSwrUxuprWy~Mmbp7syDyj-OG6qEADlca3fX5BxPmSqAlljWpEWSZwHQrTTXLzP~yOxLxTuqqSb9DDCK1abKTvf7VKOkXDNn1fQL~raLySvn9jZh4f3z-ZJkFGA__"
"cdd8d053-f379-46f5-ad51-fcec4167de2c","16CPTAC_HNSCC_W_JHU_20190904_LUMOS_f10.mzML.gz","16CPTAC_HNSCC_Proteome_JHU_20190904","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","191005000","ae892dff902bdd57f09263b0d0c8c618","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/16CPTAC_HNSCC_W_JHU_20190904_LUMOS_f10.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hY4gEIq7o927LC-1wkHqybvNJI4~ExwuniC0bwVb8nS-dkaN7~jKxUDv~-4l3YxWp7pOO1QrCF2bm4lf7t-faAB8EQXfp300RZNSg9lvC2kVIXR9fglMz--rY2r8Z2mSH72T-~VX4bWIrwjaQ6YFTApPchhHFTr6tBoKvSSCdorrZ6azlltTOHagv1cAvUuiWiXjcCMFzlq088-sruo3ZpOb6-letA9NP8EjzXgo-tnukrVdWkafuFTlWz2HI-NtXp7SD3xMUdybk-4fN68QrG2NVxjcOc2FZw~EzWO7bN5WvGwQxwFEQrlFwibFsL4DVUKS9a4SNsZr435ifGzMsg__"
"cf6286c0-31f7-4f87-9955-ec887505ce49","16CPTAC_HNSCC_W_JHU_20190904_LUMOS_f08.mzML.gz","16CPTAC_HNSCC_Proteome_JHU_20190904","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","195448026","a0dc46bd8b57fa0405200e347a206a44","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/16CPTAC_HNSCC_W_JHU_20190904_LUMOS_f08.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=MQViZ6QHx-uuvLeXN-1Em1aQWuLumyVsVhOKGJH7XzMipWoSoQ1WO0M9So53xdKn2u8A0mh8epKZMTF4LILAJdrYIPdaw2PjgZsEdYm6JI9M60i09bm8rVlSRGBP0ScFUmZoci~SDEwIZhPEFZlbFGKFJLacUHkI1gIc9RMuubCtrXHAkI~QQ1aRshckopiC-asdHevEPdv35AtsS~karRol1uGvJcjgnPs27pz52BEiyZ2auZM4kk~acwFVaLO3X2ve84xr2UuOUp3gj5JGlFGMcxklt58d6wfa~jT0Ln3KBUjRf4x5FSPJHUarrZkgDiK3TYXQxiBsJBQBdU-eig__"
"d025a020-7fdf-4c36-b94d-2a53f97211db","18CPTAC_HNSCC_W_JHU_20190927_LUMOS_f05.mzML.gz","18CPTAC_HNSCC_Proteome_JHU_20190927","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","192105575","17d947222f3ffd27948628ae516c7f6e","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/18CPTAC_HNSCC_W_JHU_20190927_LUMOS_f05.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Cp3Yz~KPpPMgD3fF~x8IOriltcIYsmTwD~OuG9TMG09BNdKZIvSOoviY2yjdCd56F2WSWx6LPUElnU1VywiM4hl6WNjkDIgg~RPYHg8BjlBGyxKJwtwtnQVXtLKmN~j9OSfT0kOSuqOcspsCin4K8xNaEHoeWkRsEa4nIBbDdYBTqDxerfmT6Gj1ePlYPVLJvBxBieIgErjaQ4URBpPFc2B4WXDjfpKbtY9-pV4eL4s5jJdiafTEQ4-h1ErVY2g7v46~ZepvG2LU10-1BWwL7teZBC44GE~vkVmd-flvl49AzAWqngcKA5u-PzD7r-FS77OENADjGdSWZ1lGHm7H7A__"
